Source,Target,Type,Weight
AYI,EMN,Undirected,0.296795
AYI,ETN,Undirected,0.287111
AYI,EBAY,Undirected,0.209858
AYI,ECL,Undirected,0.272509
AYI,EIX,Undirected,0.063011
AYI,EW,Undirected,0.193450
AYI,EA,Undirected,0.215437
AYI,EMR,Undirected,0.278335
AYI,ETR,Undirected,0.112457
AYI,EVHC,Undirected,NA
AYI,EOG,Undirected,0.212179
AYI,EQT,Undirected,0.162023
AYI,EFX,Undirected,0.305059
AYI,EQIX,Undirected,0.154691
AYI,EQR,Undirected,0.199667
AYI,ESS,Undirected,0.160216
AYI,EL,Undirected,0.205235
AYI,ES,Undirected,0.044278
AYI,RE,Undirected,0.193668
AYI,EXC,Undirected,0.105843
AYI,EXPE,Undirected,0.205159
AYI,EXPD,Undirected,0.196846
AYI,ESRX,Undirected,0.316580
AYI,EXR,Undirected,0.134078
AYI,XOM,Undirected,0.206347
AYI,FFIV,Undirected,0.246091
AYI,FB,Undirected,0.168848
AYI,FAST,Undirected,0.267845
AYI,FRT,Undirected,0.196024
AYI,FDX,Undirected,0.320033
AYI,FIS,Undirected,0.227135
AYI,FITB,Undirected,0.250492
AYI,FE,Undirected,0.110849
AYI,FISV,Undirected,0.269712
AYI,FLIR,Undirected,0.220550
AYI,FLS,Undirected,0.243976
AYI,FLR,Undirected,0.320444
AYI,FMC,Undirected,0.256625
AYI,FL,Undirected,0.224486
AYI,F,Undirected,0.305399
AYI,FTV,Undirected,NA
AYI,FBHS,Undirected,0.350479
AYI,BEN,Undirected,0.355285
AYI,FCX,Undirected,0.189775
AYI,GPS,Undirected,0.218253
AYI,GRMN,Undirected,0.324650
AYI,IT,Undirected,0.302825
AYI,GD,Undirected,0.299639
AYI,GE,Undirected,0.318577
AYI,GGP,Undirected,0.232309
AYI,GIS,Undirected,0.172066
AYI,GM,Undirected,0.256168
AYI,GPC,Undirected,0.323155
AYI,GILD,Undirected,0.191565
AYI,GPN,Undirected,0.250998
AYI,GS,Undirected,0.271502
AYI,GT,Undirected,0.349791
AYI,GWW,Undirected,0.240789
AYI,HAL,Undirected,0.235004
AYI,HBI,Undirected,0.229018
AYI,HOG,Undirected,0.236304
AYI,HRS,Undirected,0.276300
AYI,HIG,Undirected,0.274066
AYI,HAS,Undirected,0.242033
AYI,HCA,Undirected,0.255894
AYI,HCP,Undirected,0.155655
AYI,HP,Undirected,0.230601
AYI,HSIC,Undirected,0.266882
AYI,HSY,Undirected,0.134966
AYI,HES,Undirected,0.253393
AYI,HPE,Undirected,0.233866
AYI,HLT,Undirected,0.246144
AYI,HOLX,Undirected,0.228189
AYI,HD,Undirected,0.278758
AYI,HON,Undirected,0.326413
AYI,HRL,Undirected,0.182777
AYI,HST,Undirected,0.270101
AYI,HPQ,Undirected,0.233700
AYI,HUM,Undirected,0.180370
AYI,HBAN,Undirected,0.226330
AYI,IDXX,Undirected,0.226573
AYI,INFO,Undirected,0.167418
AYI,ITW,Undirected,0.303624
AYI,ILMN,Undirected,0.186885
AYI,IR,Undirected,0.314912
AYI,INTC,Undirected,0.223170
AYI,ICE,Undirected,0.248193
AYI,IBM,Undirected,0.219613
AYI,INCY,Undirected,0.143289
AYI,IP,Undirected,0.298395
AYI,IPG,Undirected,0.315476
AYI,IFF,Undirected,0.168286
AYI,INTU,Undirected,0.245604
AYI,ISRG,Undirected,0.227520
AYI,IVZ,Undirected,0.369283
AYI,IRM,Undirected,0.250803
AYI,JEC,Undirected,0.327573
AYI,JBHT,Undirected,0.238893
AYI,SJM,Undirected,0.148342
AYI,JNJ,Undirected,0.159756
AYI,JCI,Undirected,0.266408
AYI,JPM,Undirected,0.284703
AYI,JNPR,Undirected,0.271651
AYI,KSU,Undirected,0.191552
AYI,K,Undirected,0.136923
AYI,KEY,Undirected,0.255062
AYI,KMB,Undirected,0.168760
AYI,KIM,Undirected,0.220320
AYI,KMI,Undirected,0.255197
AYI,KLAC,Undirected,0.182236
AYI,KSS,Undirected,0.175501
AYI,KHC,Undirected,0.210313
AYI,KR,Undirected,0.144385
AYI,LB,Undirected,0.208269
AYI,LLL,Undirected,0.238673
AYI,LH,Undirected,0.304052
AYI,LRCX,Undirected,0.209513
AYI,LEG,Undirected,0.334930
AYI,LEN,Undirected,0.315150
AYI,LVLT,Undirected,0.333958
AYI,LUK,Undirected,0.277381
AYI,LLY,Undirected,0.183081
AYI,LNC,Undirected,0.327649
AYI,LKQ,Undirected,0.322436
AYI,L,Undirected,0.288554
AYI,LOW,Undirected,0.296609
AYI,LYB,Undirected,0.273330
AYI,MTB,Undirected,0.270791
AYI,MAC,Undirected,0.264296
AYI,M,Undirected,0.194926
AYI,MNK,Undirected,0.186870
AYI,MRO,Undirected,0.235386
AYI,MPC,Undirected,0.297269
AYI,MAR,Undirected,0.229238
AYI,MMC,Undirected,0.294519
AYI,MLM,Undirected,0.290043
AYI,MAS,Undirected,0.352758
AYI,MA,Undirected,0.269696
AYI,MAT,Undirected,0.173979
AYI,MKC,Undirected,0.152279
AYI,MCD,Undirected,0.132376
AYI,MCK,Undirected,0.263772
AYI,MDT,Undirected,0.256782
AYI,MRK,Undirected,0.220165
AYI,MET,Undirected,0.283632
AYI,MTD,Undirected,0.292975
AYI,KORS,Undirected,0.221821
AYI,MCHP,Undirected,0.228810
AYI,MU,Undirected,0.200407
AYI,MSFT,Undirected,0.247340
AYI,MAA,Undirected,0.178549
AYI,MHK,Undirected,0.333906
AYI,TAP,Undirected,0.185967
AYI,MDLZ,Undirected,0.249230
AYI,MON,Undirected,0.133519
AYI,MNST,Undirected,0.173560
AYI,MCO,Undirected,0.335291
AYI,MS,Undirected,0.305398
AYI,MOS,Undirected,0.205379
AYI,MSI,Undirected,0.258067
AYI,MUR,Undirected,0.246801
AYI,MYL,Undirected,0.215762
AYI,NDAQ,Undirected,0.253304
AYI,NOV,Undirected,0.205702
AYI,NAVI,Undirected,0.244251
AYI,NTAP,Undirected,0.219053
AYI,NFLX,Undirected,0.134212
AYI,NFX,Undirected,0.217362
AYI,NEM,Undirected,0.007967
AYI,NWSA,Undirected,0.240019
AYI,NWS,Undirected,0.251444
AYI,NEE,Undirected,0.030432
AYI,NLSN,Undirected,0.268903
AYI,NKE,Undirected,0.198334
AYI,NI,Undirected,0.106551
AYI,JWN,Undirected,0.203579
AYI,NSC,Undirected,0.232230
AYI,NTRS,Undirected,0.319002
AYI,NOC,Undirected,0.211557
AYI,NRG,Undirected,0.186256
AYI,NUE,Undirected,0.281724
AYI,NVDA,Undirected,0.161474
AYI,ORLY,Undirected,0.229949
AYI,OXY,Undirected,0.225355
AYI,OMC,Undirected,0.322348
AYI,OKE,Undirected,0.220975
AYI,ORCL,Undirected,0.241773
AYI,PCAR,Undirected,0.311800
AYI,PH,Undirected,0.292531
AYI,PDCO,Undirected,0.291702
AYI,PAYX,Undirected,0.279647
AYI,PYPL,Undirected,0.229189
AYI,PNR,Undirected,0.328525
AYI,PBCT,Undirected,0.288063
AYI,PEP,Undirected,0.152003
AYI,PKI,Undirected,0.308869
AYI,PRGO,Undirected,0.173883
AYI,PFE,Undirected,0.236582
AYI,PCG,Undirected,0.062850
AYI,PM,Undirected,0.121551
AYI,PSX,Undirected,0.299491
AYI,PNW,Undirected,0.046233
AYI,PXD,Undirected,0.204317
AYI,PNC,Undirected,0.279499
AYI,RL,Undirected,0.261432
AYI,PPG,Undirected,0.317858
AYI,PPL,Undirected,0.087965
AYI,PX,Undirected,0.253967
AYI,PCLN,Undirected,0.209039
AYI,PFG,Undirected,0.328466
AYI,PG,Undirected,0.151597
AYI,PGR,Undirected,0.280785
AYI,PLD,Undirected,0.251220
AYI,PRU,Undirected,0.314358
AYI,PEG,Undirected,0.103374
AYI,PSA,Undirected,0.147583
AYI,PHM,Undirected,0.307834
AYI,PVH,Undirected,0.238466
AYI,QRVO,Undirected,0.212017
AYI,PWR,Undirected,0.319233
AYI,QCOM,Undirected,0.202865
AYI,DGX,Undirected,0.284327
AYI,RRC,Undirected,0.105764
AYI,RJF,Undirected,0.308393
AYI,RTN,Undirected,0.198880
AYI,O,Undirected,0.140975
AYI,RHT,Undirected,0.293233
AYI,REG,Undirected,0.205531
AYI,REGN,Undirected,0.182680
AYI,RF,Undirected,0.262873
AYI,RSG,Undirected,0.268333
AYI,RAI,Undirected,0.032331
AYI,RHI,Undirected,0.346836
AYI,ROK,Undirected,0.315150
AYI,COL,Undirected,0.267220
AYI,ROP,Undirected,0.325495
AYI,ROST,Undirected,0.237133
AYI,RCL,Undirected,0.215186
AYI,CRM,Undirected,0.239328
AYI,SCG,Undirected,0.064358
AYI,SLB,Undirected,0.219494
AYI,SNI,Undirected,NA
AYI,STX,Undirected,0.183628
AYI,SEE,Undirected,0.259735
AYI,SRE,Undirected,0.119907
AYI,SHW,Undirected,0.285600
AYI,SIG,Undirected,0.263772
AYI,SPG,Undirected,0.218754
AYI,SWKS,Undirected,0.219915
AYI,SLG,Undirected,0.278610
AYI,SNA,Undirected,0.364056
AYI,SO,Undirected,0.038461
AYI,LUV,Undirected,0.262913
AYI,SPGI,Undirected,0.328955
AYI,SWK,Undirected,0.376015
AYI,SPLS,Undirected,0.259836
AYI,SBUX,Undirected,0.194236
AYI,STT,Undirected,0.290204
AYI,SRCL,Undirected,0.280684
AYI,SYK,Undirected,0.195402
AYI,STI,Undirected,0.274083
AYI,SYMC,Undirected,0.234220
AYI,SYF,Undirected,0.289467
AYI,SNPS,Undirected,0.301268
AYI,SYY,Undirected,0.183908
AYI,TROW,Undirected,0.377289
AYI,TGT,Undirected,0.223098
AYI,TEL,Undirected,0.297684
AYI,FTI,Undirected,NA
AYI,TSO,Undirected,0.250207
AYI,TXN,Undirected,0.204702
AYI,TXT,Undirected,0.297976
AYI,TMO,Undirected,0.310893
AYI,TIF,Undirected,0.271073
AYI,TWX,Undirected,0.207396
AYI,TJX,Undirected,0.252590
AYI,TMK,Undirected,0.311473
AYI,TSS,Undirected,0.319026
AYI,TSCO,Undirected,0.225546
AYI,TDG,Undirected,0.260455
AYI,RIG,Undirected,0.229166
AYI,TRV,Undirected,0.234619
AYI,TRIP,Undirected,0.204468
AYI,FOXA,Undirected,0.212731
AYI,FOX,Undirected,0.231406
AYI,TSN,Undirected,0.106741
AYI,UDR,Undirected,0.145074
AYI,ULTA,Undirected,0.252606
AYI,USB,Undirected,0.286687
AYI,UA,Undirected,NA
AYI,UAA,Undirected,0.279067
AYI,UNP,Undirected,0.207795
AYI,UAL,Undirected,0.259685
AYI,UNH,Undirected,0.293466
AYI,UPS,Undirected,0.252251
AYI,URI,Undirected,0.273842
AYI,UTX,Undirected,0.273507
AYI,UHS,Undirected,0.258086
AYI,UNM,Undirected,0.290301
AYI,VFC,Undirected,0.282630
AYI,VLO,Undirected,0.231535
AYI,VAR,Undirected,0.306599
AYI,VTR,Undirected,0.120827
AYI,VRSN,Undirected,0.195711
AYI,VRSK,Undirected,0.301890
AYI,VZ,Undirected,0.157735
AYI,VRTX,Undirected,0.152855
AYI,VIAB,Undirected,0.166377
AYI,V,Undirected,0.261334
AYI,VNO,Undirected,0.269767
AYI,VMC,Undirected,0.297862
AYI,WMT,Undirected,0.154395
AYI,WBA,Undirected,0.272717
AYI,DIS,Undirected,0.190041
AYI,WM,Undirected,0.187168
AYI,WAT,Undirected,0.268422
AYI,WEC,Undirected,0.023295
AYI,WFC,Undirected,0.285156
AYI,HCN,Undirected,0.113464
AYI,WDC,Undirected,0.160483
AYI,WU,Undirected,0.236681
AYI,WRK,Undirected,0.325097
AYI,WY,Undirected,0.304252
AYI,WHR,Undirected,0.276981
AYI,WFM,Undirected,0.180423
AYI,WMB,Undirected,0.230262
AYI,WLTW,Undirected,0.260831
AYI,WYN,Undirected,0.272704
AYI,WYNN,Undirected,0.116947
AYI,XEL,Undirected,0.037365
AYI,XRX,Undirected,0.225931
AYI,XLNX,Undirected,0.218296
AYI,XL,Undirected,NA
AYI,XYL,Undirected,0.336493
AYI,YUM,Undirected,0.249106
AYI,ZBH,Undirected,0.304496
AYI,ZION,Undirected,0.266851
AYI,ZTS,Undirected,0.240869
ADBE,AMD,Undirected,0.237498
ADBE,AAP,Undirected,0.168660
ADBE,AES,Undirected,0.255665
ADBE,AET,Undirected,0.267571
ADBE,AMG,Undirected,0.312455
ADBE,AFL,Undirected,0.313780
ADBE,A,Undirected,0.394041
ADBE,APD,Undirected,0.307856
ADBE,AKAM,Undirected,0.344430
ADBE,ALK,Undirected,0.238736
ADBE,ALB,Undirected,0.336433
ADBE,ARE,Undirected,0.167634
ADBE,ALXN,Undirected,0.183173
ADBE,ALGN,Undirected,0.302888
ADBE,ALLE,Undirected,0.426887
ADBE,AGN,Undirected,0.171403
ADBE,ADS,Undirected,0.279964
ADBE,LNT,Undirected,0.109976
ADBE,ALL,Undirected,0.244926
ADBE,GOOGL,Undirected,0.460604
ADBE,GOOG,Undirected,0.470408
ADBE,MO,Undirected,0.148200
ADBE,AMZN,Undirected,0.380280
ADBE,AEE,Undirected,0.124143
ADBE,AAL,Undirected,0.243136
ADBE,AEP,Undirected,0.154532
ADBE,AXP,Undirected,0.259913
ADBE,AIG,Undirected,0.308326
ADBE,AMT,Undirected,NA
ADBE,AWK,Undirected,0.150611
ADBE,AMP,Undirected,0.311685
ADBE,ABC,Undirected,0.205475
ADBE,AME,Undirected,0.324119
ADBE,AMGN,Undirected,0.293144
ADBE,APH,Undirected,0.365998
ADBE,APC,Undirected,0.208111
ADBE,ADI,Undirected,0.360110
ADBE,ANSS,Undirected,0.396778
ADBE,ANTM,Undirected,0.240750
ADBE,AON,Undirected,0.338327
ADBE,APA,Undirected,0.156414
ADBE,AIV,Undirected,0.154416
ADBE,AAPL,Undirected,0.302770
ADBE,AMAT,Undirected,0.383691
ADBE,ADM,Undirected,0.183741
ADBE,ARNC,Undirected,0.215698
ADBE,AJG,Undirected,0.328945
ADBE,AIZ,Undirected,0.250811
ADBE,T,Undirected,0.134277
ADBE,ADSK,Undirected,0.398525
ADBE,ADP,Undirected,0.397038
ADBE,AN,Undirected,0.156710
ADBE,AZO,Undirected,0.218714
ADBE,AVB,Undirected,0.163773
ADBE,AVY,Undirected,0.301040
ADBE,BHI,Undirected,0.174866
ADBE,BLL,Undirected,0.307527
ADBE,BAC,Undirected,0.272417
ADBE,BK,Undirected,0.292484
ADBE,BCR,Undirected,0.283518
ADBE,BAX,Undirected,0.316293
ADBE,BBT,Undirected,0.255322
ADBE,BDX,Undirected,0.376874
ADBE,BBBY,Undirected,0.166557
ADBE,BRK.B,Undirected,0.314528
ADBE,BBY,Undirected,0.190297
ADBE,BIIB,Undirected,0.225704
ADBE,BLK,Undirected,0.343465
ADBE,HRB,Undirected,0.164273
ADBE,BA,Undirected,0.267097
ADBE,BWA,Undirected,0.254585
ADBE,BXP,Undirected,0.218536
ADBE,BSX,Undirected,0.372781
ADBE,BMY,Undirected,0.189172
ADBE,AVGO,Undirected,NA
ADBE,BF.B,Undirected,0.241206
ADBE,CHRW,Undirected,0.199748
ADBE,CA,Undirected,0.349415
ADBE,COG,Undirected,0.106052
ADBE,CPB,Undirected,0.164429
ADBE,COF,Undirected,0.259024
ADBE,CAH,Undirected,0.255292
ADBE,CBOE,Undirected,0.141753
ADBE,KMX,Undirected,0.233425
ADBE,CCL,Undirected,0.313721
ADBE,CAT,Undirected,0.234737
ADBE,CBG,Undirected,0.280548
ADBE,CBS,Undirected,0.231644
ADBE,CELG,Undirected,0.202737
ADBE,CNC,Undirected,0.249981
ADBE,CNP,Undirected,0.212410
ADBE,CTL,Undirected,0.176484
ADBE,CERN,Undirected,0.311169
ADBE,CF,Undirected,0.087700
ADBE,SCHW,Undirected,0.293394
ADBE,CHTR,Undirected,NA
ADBE,CHK,Undirected,0.124607
ADBE,CVX,Undirected,0.221607
ADBE,CMG,Undirected,0.091801
ADBE,CB,Undirected,0.339822
ADBE,CHD,Undirected,0.176850
ADBE,CI,Undirected,0.185572
ADBE,XEC,Undirected,0.201980
ADBE,CINF,Undirected,0.306015
ADBE,CTAS,Undirected,0.328390
ADBE,CSCO,Undirected,0.371982
ADBE,C,Undirected,0.289315
ADBE,CFG,Undirected,0.201099
ADBE,CTXS,Undirected,0.431519
ADBE,CLX,Undirected,0.158590
ADBE,CME,Undirected,0.189497
ADBE,CMS,Undirected,0.064705
ADBE,COH,Undirected,0.222713
ADBE,KO,Undirected,0.230564
ADBE,CTSH,Undirected,0.371418
ADBE,CL,Undirected,0.258295
ADBE,CMCSA,Undirected,0.317999
ADBE,CMA,Undirected,0.228228
ADBE,CAG,Undirected,0.168032
ADBE,CXO,Undirected,0.188237
ADBE,COP,Undirected,0.174680
ADBE,ED,Undirected,-0.009819
ADBE,STZ,Undirected,0.313936
ADBE,COO,Undirected,0.331766
ADBE,GLW,Undirected,0.323346
ADBE,COST,Undirected,0.215960
ADBE,COTY,Undirected,0.193009
ADBE,CCI,Undirected,0.257818
ADBE,CSRA,Undirected,0.258093
ADBE,CSX,Undirected,0.239807
ADBE,CMI,Undirected,0.223779
ADBE,CVS,Undirected,0.201285
ADBE,DHI,Undirected,0.342759
ADBE,DHR,Undirected,0.349655
ADBE,DRI,Undirected,0.178145
ADBE,DVA,Undirected,0.227912
ADBE,DE,Undirected,0.183181
ADBE,DLPH,Undirected,0.258995
ADBE,DAL,Undirected,0.237706
ADBE,XRAY,Undirected,0.283163
ADBE,DVN,Undirected,0.161976
ADBE,DLR,Undirected,0.199670
ADBE,DFS,Undirected,0.273478
ADBE,DISCA,Undirected,0.213768
ADBE,DISCK,Undirected,0.230509
ADBE,DISH,Undirected,0.270072
ADBE,DG,Undirected,0.165272
ADBE,DLTR,Undirected,0.212837
ADBE,D,Undirected,0.089375
ADBE,DOV,Undirected,0.262718
ADBE,DOW,Undirected,0.251390
ADBE,DPS,Undirected,0.170202
ADBE,DTE,Undirected,0.085822
ADBE,DD,Undirected,0.242301
ADBE,DUK,Undirected,0.071636
ADBE,DXC,Undirected,NA
ADBE,ETFC,Undirected,0.306911
ADBE,EMN,Undirected,0.285029
ADBE,ETN,Undirected,0.253397
ADBE,EBAY,Undirected,0.332292
ADBE,ECL,Undirected,0.356319
ADBE,EIX,Undirected,0.081628
ADBE,EW,Undirected,0.328412
ADBE,EA,Undirected,0.346812
ADBE,EMR,Undirected,0.275217
ADBE,ETR,Undirected,0.127461
ADBE,EVHC,Undirected,NA
ADBE,EOG,Undirected,0.184180
ADBE,EQT,Undirected,0.145218
ADBE,EFX,Undirected,0.407410
ADBE,EQIX,Undirected,0.310263
ADBE,EQR,Undirected,0.147499
ADBE,ESS,Undirected,0.143086
ADBE,EL,Undirected,0.290910
ADBE,ES,Undirected,0.095622
ADBE,RE,Undirected,0.195286
ADBE,EXC,Undirected,0.117264
ADBE,EXPE,Undirected,0.308546
ADBE,EXPD,Undirected,0.229505
ADBE,ESRX,Undirected,0.242734
ADBE,EXR,Undirected,0.135458
ADBE,XOM,Undirected,0.160221
ADBE,FFIV,Undirected,0.331144
ADBE,FB,Undirected,0.393253
ADBE,FAST,Undirected,0.224381
ADBE,FRT,Undirected,0.168113
ADBE,FDX,Undirected,0.349377
ADBE,FIS,Undirected,0.367870
ADBE,FITB,Undirected,0.231260
ADBE,FE,Undirected,0.097241
ADBE,FISV,Undirected,0.422415
ADBE,FLIR,Undirected,0.251551
ADBE,FLS,Undirected,0.221752
ADBE,FLR,Undirected,0.231964
ADBE,FMC,Undirected,0.278652
ADBE,FL,Undirected,0.172052
ADBE,F,Undirected,0.231502
ADBE,FTV,Undirected,NA
ADBE,FBHS,Undirected,0.350058
ADBE,BEN,Undirected,0.300597
ADBE,FCX,Undirected,0.152798
ADBE,GPS,Undirected,0.122220
ADBE,GRMN,Undirected,0.267892
ADBE,IT,Undirected,0.364571
ADBE,GD,Undirected,0.319563
ADBE,GE,Undirected,0.275884
ADBE,GGP,Undirected,0.160207
ADBE,GIS,Undirected,0.193173
ADBE,GM,Undirected,0.228258
ADBE,GPC,Undirected,0.283637
ADBE,GILD,Undirected,0.203994
ADBE,GPN,Undirected,0.386316
ADBE,GS,Undirected,0.269894
ADBE,GT,Undirected,0.238003
ADBE,GWW,Undirected,0.177604
ADBE,HAL,Undirected,0.200903
ADBE,HBI,Undirected,0.184015
ADBE,HOG,Undirected,0.176288
ADBE,HRS,Undirected,0.303333
ADBE,HIG,Undirected,0.255131
ADBE,HAS,Undirected,0.292315
ADBE,HCA,Undirected,0.236218
ADBE,HCP,Undirected,0.167106
ADBE,HP,Undirected,0.155569
ADBE,HSIC,Undirected,0.314114
ADBE,HSY,Undirected,0.186579
ADBE,HES,Undirected,0.184847
ADBE,HPE,Undirected,0.298489
ADBE,HLT,Undirected,0.251259
ADBE,HOLX,Undirected,0.354569
ADBE,HD,Undirected,0.339822
ADBE,HON,Undirected,0.381998
ADBE,HRL,Undirected,0.179330
ADBE,HST,Undirected,0.191746
ADBE,HPQ,Undirected,0.302092
ADBE,HUM,Undirected,0.180359
ADBE,HBAN,Undirected,0.250050
ADBE,IDXX,Undirected,0.378592
ADBE,INFO,Undirected,0.226715
ADBE,ITW,Undirected,0.313272
ADBE,ILMN,Undirected,0.296284
ADBE,IR,Undirected,0.316207
ADBE,INTC,Undirected,0.373029
ADBE,ICE,Undirected,0.252123
ADBE,IBM,Undirected,0.299838
ADBE,INCY,Undirected,0.239091
ADBE,IP,Undirected,0.239861
ADBE,IPG,Undirected,0.334990
ADBE,IFF,Undirected,0.294477
ADBE,INTU,Undirected,0.417617
ADBE,ISRG,Undirected,0.381939
ADBE,IVZ,Undirected,0.338085
ADBE,IRM,Undirected,0.241405
ADBE,JEC,Undirected,0.258651
ADBE,JBHT,Undirected,0.191436
ADBE,SJM,Undirected,0.149545
ADBE,JNJ,Undirected,0.227481
ADBE,JCI,Undirected,0.269894
ADBE,JPM,Undirected,0.301163
ADBE,JNPR,Undirected,0.317829
ADBE,KSU,Undirected,0.211533
ADBE,K,Undirected,0.178229
ADBE,KEY,Undirected,0.238996
ADBE,KMB,Undirected,0.192591
ADBE,KIM,Undirected,0.142115
ADBE,KMI,Undirected,0.214488
ADBE,KLAC,Undirected,0.346220
ADBE,KSS,Undirected,0.115394
ADBE,KHC,Undirected,0.279283
ADBE,KR,Undirected,0.117894
ADBE,LB,Undirected,0.163032
ADBE,LLL,Undirected,0.244025
ADBE,LH,Undirected,0.363339
ADBE,LRCX,Undirected,0.398022
ADBE,LEG,Undirected,0.323313
ADBE,LEN,Undirected,0.299148
ADBE,LVLT,Undirected,0.293195
ADBE,LUK,Undirected,0.266085
ADBE,LLY,Undirected,0.201108
ADBE,LNC,Undirected,0.295413
ADBE,LKQ,Undirected,0.243584
ADBE,L,Undirected,0.279421
ADBE,LOW,Undirected,0.279304
ADBE,LYB,Undirected,0.228449
ADBE,MTB,Undirected,0.254493
ADBE,MAC,Undirected,0.199393
ADBE,M,Undirected,0.139793
ADBE,MNK,Undirected,0.120717
ADBE,MRO,Undirected,0.160531
ADBE,MPC,Undirected,0.262934
ADBE,MAR,Undirected,0.322288
ADBE,MMC,Undirected,0.352859
ADBE,MLM,Undirected,0.271967
ADBE,MAS,Undirected,0.335898
ADBE,MA,Undirected,0.490637
ADBE,MAT,Undirected,0.210228
ADBE,MKC,Undirected,0.230252
ADBE,MCD,Undirected,0.267956
ADBE,MCK,Undirected,0.207370
ADBE,MDT,Undirected,0.290242
ADBE,MRK,Undirected,0.239437
ADBE,MET,Undirected,0.265674
ADBE,MTD,Undirected,0.342014
ADBE,KORS,Undirected,0.177857
ADBE,MCHP,Undirected,0.349584
ADBE,MU,Undirected,0.284690
ADBE,MSFT,Undirected,0.485923
ADBE,MAA,Undirected,0.176406
ADBE,MHK,Undirected,0.387596
ADBE,TAP,Undirected,0.284614
ADBE,MDLZ,Undirected,0.333514
ADBE,MON,Undirected,0.194581
ADBE,MNST,Undirected,0.277836
ADBE,MCO,Undirected,0.381488
ADBE,MS,Undirected,0.287737
ADBE,MOS,Undirected,0.131023
ADBE,MSI,Undirected,0.321473
ADBE,MUR,Undirected,0.160189
ADBE,MYL,Undirected,0.194190
ADBE,NDAQ,Undirected,0.266386
ADBE,NOV,Undirected,0.148408
ADBE,NAVI,Undirected,0.228068
ADBE,NTAP,Undirected,0.301595
ADBE,NFLX,Undirected,0.301484
ADBE,NFX,Undirected,0.191999
ADBE,NEM,Undirected,-0.004843
ADBE,NWSA,Undirected,0.253106
ADBE,NWS,Undirected,0.242501
ADBE,NEE,Undirected,0.131090
ADBE,NLSN,Undirected,0.239688
ADBE,NKE,Undirected,0.289044
ADBE,NI,Undirected,0.178156
ADBE,JWN,Undirected,0.142436
ADBE,NSC,Undirected,0.240720
ADBE,NTRS,Undirected,0.266952
ADBE,NOC,Undirected,0.235922
ADBE,NRG,Undirected,0.180706
ADBE,NUE,Undirected,0.255178
ADBE,NVDA,Undirected,0.300786
ADBE,ORLY,Undirected,0.233553
ADBE,OXY,Undirected,0.214801
ADBE,OMC,Undirected,0.348167
ADBE,OKE,Undirected,0.188385
ADBE,ORCL,Undirected,0.404509
ADBE,PCAR,Undirected,0.255278
ADBE,PH,Undirected,0.265896
ADBE,PDCO,Undirected,0.267226
ADBE,PAYX,Undirected,0.339644
ADBE,PYPL,Undirected,0.335957
ADBE,PNR,Undirected,0.302720
ADBE,PBCT,Undirected,0.229134
ADBE,PEP,Undirected,0.218339
ADBE,PKI,Undirected,0.358862
ADBE,PRGO,Undirected,0.118990
ADBE,PFE,Undirected,0.252479
ADBE,PCG,Undirected,0.126250
ADBE,PM,Undirected,0.249343
ADBE,PSX,Undirected,0.277417
ADBE,PNW,Undirected,0.108981
ADBE,PXD,Undirected,0.204840
ADBE,PNC,Undirected,0.284792
ADBE,RL,Undirected,0.193361
ADBE,PPG,Undirected,0.323804
ADBE,PPL,Undirected,0.170913
ADBE,PX,Undirected,0.288761
ADBE,PCLN,Undirected,0.363517
ADBE,PFG,Undirected,0.343268
ADBE,PG,Undirected,0.233332
ADBE,PGR,Undirected,0.232260
ADBE,PLD,Undirected,0.229884
ADBE,PRU,Undirected,0.311152
ADBE,PEG,Undirected,0.089736
ADBE,PSA,Undirected,0.170229
ADBE,PHM,Undirected,0.270797
ADBE,PVH,Undirected,0.218612
ADBE,QRVO,Undirected,0.317448
ADBE,PWR,Undirected,0.237894
ADBE,QCOM,Undirected,0.298492
ADBE,DGX,Undirected,0.354039
ADBE,RRC,Undirected,0.078591
ADBE,RJF,Undirected,0.292213
ADBE,RTN,Undirected,0.232072
ADBE,O,Undirected,0.102042
ADBE,RHT,Undirected,0.434595
ADBE,REG,Undirected,0.148535
ADBE,REGN,Undirected,0.191317
ADBE,RF,Undirected,0.227460
ADBE,RSG,Undirected,0.274870
ADBE,RAI,Undirected,0.160814
ADBE,RHI,Undirected,0.244350
ADBE,ROK,Undirected,0.297608
ADBE,COL,Undirected,0.261257
ADBE,ROP,Undirected,0.364316
ADBE,ROST,Undirected,0.222907
ADBE,RCL,Undirected,0.314279
ADBE,CRM,Undirected,0.427605
ADBE,SCG,Undirected,0.082679
ADBE,SLB,Undirected,0.179707
ADBE,SNI,Undirected,NA
ADBE,STX,Undirected,0.246940
ADBE,SEE,Undirected,0.296275
ADBE,SRE,Undirected,0.208542
ADBE,SHW,Undirected,0.271849
ADBE,SIG,Undirected,0.170141
ADBE,SPG,Undirected,0.163299
ADBE,SWKS,Undirected,0.342587
ADBE,SLG,Undirected,0.232842
ADBE,SNA,Undirected,0.339200
ADBE,SO,Undirected,0.051125
ADBE,LUV,Undirected,0.258225
ADBE,SPGI,Undirected,0.407026
ADBE,SWK,Undirected,0.385013
ADBE,SPLS,Undirected,0.234965
ADBE,SBUX,Undirected,0.354997
ADBE,STT,Undirected,0.320259
ADBE,SRCL,Undirected,0.229554
